"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABCD2",310.475056742066,-0.0305646282825775,0.13790918286572,-0.221628666398074,0.824602964843657,0.999975682355337
"ABCD3",469.072507020156,-0.0137554675729846,0.0870055720670974,-0.158098696970541,0.874379027366291,0.999975682355337
"ABCD4",281.204891148731,0.213747940287796,0.0856717380675179,2.49496444345907,0.0125969752276161,0.58350988991787
"ABCE1",2698.53639039832,-0.0792176111352645,0.0726934389788475,-1.08974911970137,0.275823672330963,0.999975682355337
"ABCF1",1189.42155815075,0.0292848068462026,0.0717087298026372,0.408385519124418,0.682990663049449,0.999975682355337
"ABCF2",774.427575248779,-0.10609950221134,0.0594770455996452,-1.78387310838407,0.0744442865133501,0.999975682355337
"ABCF3",1397.07992110949,-0.157754513442069,0.0645605981809957,-2.44351071530974,0.0145451376614111,0.613278080135466
"ABCG1",790.721689472783,-0.124704025743643,0.142769955709906,-0.87346126237532,0.382411711781062,0.999975682355337
"ABCG2",108.380765440369,-0.922282221263819,0.248202417278642,-3.71584705489967,0.00020252406764582,0.0847373356784338
"ABCG3",9.28534752908321,0.270969302608609,0.289746847294161,0.93519327350441,0.349688704413334,0.999975682355337
"ABCG4",634.191553715395,-0.00829144235529858,0.0789911753395283,-0.104966691781195,0.916402238782562,0.999975682355337
"ABHD1",262.375376661241,0.213722827890124,0.119107296178956,1.79437225717063,0.0727537719546371,0.999975682355337
"ABHD10",159.712441278406,-0.105451545502365,0.125825108522278,-0.838080306393646,0.401985602597034,0.999975682355337
"ABHD11",59.7740250487725,0.0792929231572109,0.106331895058135,0.745711558266306,0.455841675541412,0.999975682355337
"ABHD12",1372.00077383295,-0.136324570153278,0.121970146034471,-1.11768801289088,0.26370026413416,0.999975682355337
"ABHD13",189.059098804069,-0.157028684126665,0.0870084577563072,-1.80475195372925,0.0711135059049456,0.994920303616841
"ABHD14A",261.345614993609,0.0168917434590551,0.162563795472011,0.103908397377222,0.917242043041135,0.999975682355337
"ABHD14B",59.2714896101116,0.156378532887158,0.21839314322699,0.716041403940159,0.47396578346304,0.999975682355337
"ABHD15",11.0303804410193,-1.05482141317164,0.444710814587449,-2.3719266061703,0.0176956053773923,0.6544929845246
"ABHD16A",1131.55843213266,0.0465683027504966,0.292903604779556,0.158988493110368,0.873677939684977,0.999975682355337
"ABHD16B",21.2500251125165,-0.0497535906126702,0.172808449362973,-0.287911793642485,0.773414258973561,0.999975682355337
"ABHD17A",1743.36630094102,0.047903946237569,0.0867935369302276,0.551929877867271,0.580996397136617,0.999975682355337
"ABHD17B",145.262037734112,-0.0915277272289593,0.096051161049711,-0.952905995395405,0.340637702126319,0.999975682355337
"ABHD17C",84.3774158604462,0.025765259061789,0.188724408738464,0.136523193973784,0.891407690070547,0.999975682355337
"ABHD18",187.578182403898,-0.0300329519852736,0.11459736407279,-0.262073671835918,0.79326464438989,0.999975682355337
"ABHD2",390.703288241048,-0.0243467661759241,0.248239461561128,-0.0980777432516659,0.921870560618468,0.999975682355337
"ABHD3",1553.31154314404,-0.0388499248842415,0.243357198297054,-0.15964156867396,0.873163431825721,0.999975682355337
"ABHD4",1410.37790605627,-0.0496165311559664,0.121011852930639,-0.410013812319736,0.681795815362145,0.999975682355337
"ABHD5",115.961309845139,-0.0841033783806556,0.0865326714996268,-0.97192629007205,0.331087219695283,0.999975682355337
"ABHD6",418.650839577654,-0.0735139564928109,0.146619565592314,-0.501392540591899,0.616094888529596,0.999975682355337
"ABHD8",730.159187551441,-0.0171364385256058,0.0797259416747848,-0.214941813989581,0.829812683853312,0.999975682355337
"ABI1",753.57890582924,-0.050566914319988,0.165964383630705,-0.304685337984967,0.760605817582559,0.999975682355337
"ABI2",630.363112481122,0.033841565573908,0.217866323877027,0.155331787729661,0.876559756753923,0.999975682355337
"ABI3",61.5512058003596,0.238805547322513,0.219474473188983,1.08807891802927,0.27656026971939,0.999975682355337
"ABI3BP",11.8248723491689,0.027268006442146,0.324405490380787,0.0840553173441635,0.933012450457645,0.999975682355337
"ABITRAM",91.5398993208533,0.0207173451438403,0.0928339747918267,0.223165551085121,0.823406662099734,0.999975682355337
"ABL1",224.081357780903,-0.0922180356387146,0.0820614049564789,-1.12376866673953,0.26111117722959,0.999975682355337
"ABL2",200.687759969816,0.0460312159489711,0.207883450810394,0.221427996165771,0.824759195607622,0.999975682355337
"ABLIM1",913.727594195911,0.227764131682316,0.297635387926192,0.76524546785007,0.444125389547676,0.999975682355337
"ABLIM2",350.24336083048,-0.113862495347982,0.173320596557868,-0.656947285027175,0.511214812597676,0.999975682355337
"ABLIM3",374.663463838539,0.10993399384564,0.249157205523868,0.441223418020351,0.659051261308901,0.999975682355337
"ABO",46.5922984431134,0.0996189362467397,0.138224015972453,0.720706423886517,0.471090159220626,0.999975682355337
"ABR",2215.43189365616,-0.0994141402532156,0.275013742419775,-0.361487900126358,0.717734748648327,0.999975682355337
"ABRAXAS1",73.8753082933408,-0.0357988815099969,0.163950156430357,-0.218352225392377,0.827154686007305,0.999975682355337
"ABRAXAS2",387.942817767242,-0.117577443702085,0.0585701061151939,-2.00746509611639,0.0447001635350767,0.890915958701622
"ABT1",238.362365915804,-0.087592567842974,0.0717298607619935,-1.2211450979058,0.222031087119254,0.999975682355337
"ABTB1",325.496969880212,-0.0907036494611148,0.1060011794468,-0.855685285149468,0.392171881617722,0.999975682355337
"ACAA1A",298.192284249874,-0.00787774391587827,0.112003937965229,-0.0703345262585663,0.943927402561748,0.999975682355337
"ACAA2",248.042751184563,-0.0476385069567794,0.157762510588031,-0.301963418173401,0.762679950037602,0.999975682355337
"ACACA",169.553106048074,-0.0847191315113629,0.134504926902055,-0.629858946156333,0.528786875059248,0.999975682355337
"ACACB",128.238620534941,0.118531154596373,0.222440730861696,0.532866234242282,0.594126180385246,0.999975682355337
"ACAD10",124.281050191317,0.00579401373865884,0.121813234167351,0.0475647311908559,0.962063140631348,0.999975682355337
"ACAD11",21.7548208944426,0.296201007988433,0.193390172411772,1.5316238891279,0.125615273931916,0.999975682355337
"ACAD8",179.165859750187,-0.0546748808037339,0.0866426330824712,-0.631039003070133,0.528015022454016,0.999975682355337
"ACAD9",670.237960563573,0.0330711994544871,0.0621051949641565,0.532502948804425,0.594377700021197,0.999975682355337
"ACADL",147.599256597884,-0.129319780957365,0.200817010246994,-0.643968261445128,0.519596015296536,0.999975682355337
"ACADM",74.9804493042396,0.0556650715221362,0.141732439089484,0.392747573383616,0.694505929747423,0.999975682355337
"ACADSB",285.49918213739,0.0445036464152875,0.109714299819152,0.405632141741279,0.685012908669904,0.999975682355337
"ACADVL",823.231223544155,-0.0017529641766891,0.112336547660125,-0.0156045758321923,0.987549855141828,0.999975682355337
"ACAN",89.0607800100422,-0.0818675192714154,0.262020575471082,-0.312446910416204,0.754700904109814,0.999975682355337
"ACAP1",128.504486139697,0.225991645474197,0.122343294288205,1.84719274390165,0.064719210648131,0.987245352589557
"ACAP2",392.872697040476,-0.333747888497179,0.137644764827809,-2.42470455679655,0.0153208493402056,0.621608641866704
"ACAP3",1033.10022796173,-0.0490602458741418,0.16033442869862,-0.305986969064269,0.759614567423506,0.999975682355337
"ACAT1",953.183502018593,-0.0586522054085869,0.0818633977984522,-0.716464341646174,0.473704677985045,0.999975682355337
"ACAT2",237.411061577524,0.0153867893482618,0.129822253985717,0.118521970431623,0.905654087899439,0.999975682355337
"ACBD3",336.43379438307,0.0419770711499401,0.0681860267430891,0.615625710354132,0.538141578469601,0.999975682355337
"ACBD4",416.582869810722,0.0862948207310836,0.150883432711399,0.571930391431004,0.567369133622963,0.999975682355337
"ACBD5",239.55647844921,-0.00191752342528718,0.0802172964543688,-0.0239041143249941,0.980929092465046,0.999975682355337
"ACBD6",269.750635204337,-0.0572476768377967,0.0864221052340712,-0.662419373871343,0.507702490758572,0.999975682355337
"ACBD7",22.189420146793,0.205277577493011,0.273413792651751,0.750794521015529,0.45277632731176,0.999975682355337
"ACCS",36.3905594225592,-0.139188602321231,0.124847856101203,-1.1148657787796,0.264907943313558,0.999975682355337
"ACE",514.657926124169,-0.192117560737978,0.228782955518899,-0.839737209890653,0.401055745944347,0.999975682355337
"ACE2",36.7061483776187,-0.24298693236947,0.201639980228972,-1.20505334355591,0.228182709596886,0.999975682355337
"ACER2",57.0935484020528,-0.31283515826036,0.214801773832129,-1.45639001335644,0.1452848346974,0.999975682355337
"ACER3",34.4053389785384,-0.0618532520713365,0.159111091427545,-0.388742554126107,0.697466599816808,0.999975682355337
"ACHE",1370.95027618444,-0.155851589600189,0.269163556841644,-0.579021883307482,0.562574407488993,0.999975682355337
"ACIN1",1774.26893342182,-0.023405463229811,0.106722364262789,-0.219311700893153,0.826407247768197,0.999975682355337
"ACKR1",180.219506261981,0.10792802373375,0.365690800120021,0.295134642977968,0.767891026484101,0.999975682355337
"ACKR2",23.9659972657087,-0.547914706349808,0.312577160971807,-1.75289424424463,0.0796201617737681,0.999975682355337
"ACKR3",26.8710040776874,-0.136225513370951,0.200050486691748,-0.680955670859511,0.495899540343755,0.999975682355337
"ACKR4",8.59329688579483,1.59972919905971,0.49712381734559,3.217969333277,0.0012910162028683,0.24345656253808
"ACLY",2610.11816058709,-0.0122292010310629,0.130936207377452,-0.0933981614100792,0.925587251116979,0.999975682355337
"ACNAT2",19.6924219618837,-1.89541200988363,0.554593035546598,-3.41766284175484,0.000631612972162777,0.159559737439385
"ACO1",458.612040435134,0.0136181463846004,0.0747224676635511,0.182249687549374,0.855386780853604,0.999975682355337
"ACO2",9834.27282773127,-0.117975273247859,0.0639863315104557,-1.8437574160441,0.0652185012732097,0.987245352589557
"ACOT11",144.421377430135,0.12929850240818,0.219548006870509,0.588930431440635,0.55590794266639,0.999975682355337
"ACOT13",286.444083708784,-0.0449022395169467,0.106304744816723,-0.422391677759648,0.672739151371931,0.999975682355337
"ACOT2",110.823413849205,-0.0857839449735805,0.127240611187908,-0.674186835262016,0.500192538204541,0.999975682355337
"ACOT6",12.0378841510219,-0.119895251686082,0.239855547026573,-0.499864410777204,0.617170553216075,0.999975682355337
"ACOT7",1798.99795133385,-0.107171678411686,0.145018982637602,-0.739018275141983,0.459895900266507,0.999975682355337
"ACOT8",371.416988667244,-0.0544540041637322,0.0742024504491007,-0.733857222155825,0.463035761125019,0.999975682355337
"ACOT9",204.281811068583,-0.154927549196656,0.178893511684614,-0.866032243079842,0.386472480266595,0.999975682355337
"ACOX1",304.0512301857,0.0383886742760015,0.0900150970543405,0.426469287177761,0.669765923013311,0.999975682355337
"ACOX2",6.25307365737546,-0.0638611899887148,0.460844586303321,-0.138574243653331,0.889786597494996,0.999975682355337
"ACOX3",340.128978544017,-0.0553805574060665,0.0729228947051724,-0.759439921165642,0.44758944033721,0.999975682355337
"ACP1",322.048232082238,-0.0770724065543287,0.10292038020152,-0.748854662248814,0.453944809100098,0.999975682355337
"ACP2",492.235877192235,0.0399649526503075,0.0573028213377083,0.697434292367179,0.485531047013842,0.999975682355337
"ACP3",7.662219448863,0.130905393369162,0.308951867697273,0.423708049881189,0.671778743718346,0.999975682355337
"ACP5",18.1617205709081,0.0243939556288065,0.275634647863088,0.088501049552099,0.92947845019192,0.999975682355337
"ACP6",65.5386979489688,-0.0295807737470318,0.174677837462364,-0.16934474445509,0.865525483195027,0.999975682355337
"ACR",21.4143631176561,-0.328282954790469,0.224691449276623,-1.46103893070854,0.144004757902013,0.999975682355337
"ACRBP",201.779541708617,0.2603141358653,0.366541655047392,0.71018977592504,0.477586460154,0.999975682355337
"ACSBG1",1335.57184543314,0.0391573948772317,0.127043132566251,0.308221263804338,0.757913973400151,0.999975682355337
"ACSF2",26.0978349229787,0.22470373580558,0.21391117291599,1.05045347908886,0.293509668901059,0.999975682355337
"ACSF3",185.746395575273,0.0727044406805323,0.123051779478778,0.590844285133409,0.554624759487067,0.999975682355337
"ACSL1",538.799284940492,0.0202315418350055,0.0645741404685104,0.31330717975056,0.754047295892035,0.999975682355337
"ACSL3",2326.10910573697,-0.15522740859879,0.116291916234382,-1.33480824484769,0.181939114328793,0.999975682355337
"ACSL4",982.178628511692,-0.199154758204527,0.10581915316423,-1.88202940818701,0.0598320228397963,0.968671044500645
"ACSL5",183.105256641491,-0.179339226263868,0.304900360488483,-0.588189617016352,0.556405025826228,0.999975682355337
"ACSL6",2227.70598937142,-0.0606612392986963,0.0884174645058592,-0.686077571187041,0.492664193600113,0.999975682355337
"ACSM3",177.677456904507,-0.261581688364164,0.327492885807008,-0.798740063374426,0.424441150986474,0.999975682355337
"ACSM5",373.162989325863,-0.525652077344676,0.282013699328011,-1.86392391077884,0.0623323903769758,0.981478655086932
"ACSS1",323.416806778101,-0.31058288064424,0.154128414625694,-2.01509164548601,0.0438950474581885,0.888301944279468
"ACSS2",1033.7093239633,-0.0820310214728104,0.0736734777993051,-1.11344033053892,0.265519361864833,0.999975682355337
"ACSS3",10.058044915976,0.306748307482521,0.622079963209817,0.49310108928723,0.621941161238248,0.999975682355337
"ACTA2",27086.2001148833,0.012125578623308,0.113237532865122,0.107080914927305,0.914724787784776,0.999975682355337
"ACTL10",8.71198587286955,0.273702103268569,0.351935369227499,0.777705588015628,0.436742597148822,0.999975682355337
"ACTL6A",297.168898029324,0.0335093777648546,0.106621286852393,0.314284124250398,0.753305254816418,0.999975682355337
"ACTL6B",532.789871395294,0.0164052362328446,0.108941358820233,0.150587769516582,0.880300909876649,0.999975682355337
"ACTN1",801.284092530128,-0.0750604596045534,0.343084666824497,-0.218781154807336,0.826820527546994,0.999975682355337
"ACTN2",53.8091081157796,-0.2136262330842,0.361013262942867,-0.591740678286405,0.554024252468286,0.999975682355337
"ACTN3",39.8822389426014,0.17144361943033,0.172459765713439,0.994107922628186,0.320170328670401,0.999975682355337
"ACTN4",2083.48475939891,-0.0172307241705542,0.112926625477796,-0.152583361963138,0.878726846576465,0.999975682355337
"ACTR10",458.999151338528,0.0439636630064806,0.0809716804195736,0.542951100664735,0.58716347088423,0.999975682355337
"ACTR1A",7336.09935344992,-0.114261796600536,0.0524102749956633,-2.18014113854564,0.0292470011508353,0.77388952254651
"ACTR2",1949.25197022267,0.0234619586388709,0.194178634781494,0.120826674187262,0.903828321939271,0.999975682355337
"ACTR3",3614.61991770944,-0.0159359901164912,0.199914988270173,-0.0797138336368991,0.936464856816195,0.999975682355337
"ACTR5",115.017987172178,-0.0228967150356144,0.104901123223871,-0.218269493518674,0.827219142068686,0.999975682355337
"ACTR6",169.680759415689,-0.18736397529217,0.0993270622893929,-1.88633360308471,0.0592500137728785,0.966909251388654
"ACTR8",591.938068491924,-0.0798830706876255,0.056532211284732,-1.41305406019382,0.157639829426751,0.999975682355337
"ACVR1",380.769294428932,0.144052601947448,0.132470530713847,1.08743130393748,0.276846242902597,0.999975682355337
"ACVR1B",946.019482631204,-0.163254001797209,0.122372882735847,-1.33407008274543,0.182180889482024,0.999975682355337
"ACVR1C",31.0681680240049,0.129298252204116,0.375190085190927,0.344620653123919,0.730379576977468,0.999975682355337
"ACVR2A",421.197246723296,-0.0739167746673095,0.1449317518835,-0.510010910009049,0.610043818441173,0.999975682355337
"ACVR2B",64.1594074394807,0.0877329182619471,0.293369649618546,0.299052469728965,0.764900011248514,0.999975682355337
"ACY1",57.6763257903398,0.219740882927614,0.243482159957302,0.902492745120006,0.366795173591739,0.999975682355337
"ACY1A",114.804193840934,0.0692134362508381,0.26783542466507,0.258417781506647,0.796084494876828,0.999975682355337
"ACY3",198.560370223212,0.157793459741159,0.288265794150349,0.547388774329777,0.5841116658498,0.999975682355337
"ACYP1",190.907378600796,0.161631652920171,0.149327923982193,1.0823940265817,0.279077481414572,0.999975682355337
"ACYP2",49.5978363859689,0.0321860927607823,0.171234205716583,0.18796532285176,0.850903834969873,0.999975682355337
"ADAL",392.113371764355,-0.0924214171366365,0.0730720926227143,-1.26479773357288,0.205943844059494,0.999975682355337
"ADAM10",454.461125174755,0.124393288454192,0.0784982718555544,1.58466276408084,0.113042976338391,0.999975682355337
"ADAM11",4020.31643171236,0.303146379435183,0.37140244708524,0.816220737946857,0.4143738979903,0.999975682355337
"ADAM12",8.69523233758281,-0.0512205540658064,0.273149492112635,-0.187518393937505,0.851254203200904,0.999975682355337
"ADAM15",635.828781657134,0.0489656202685127,0.0604331602811096,0.810244244066423,0.417799813333613,0.999975682355337
"ADAM17",201.811651396349,0.251389997914872,0.155391361983309,1.61778618004439,0.105708685727463,0.999975682355337
"ADAM19",228.08346845701,0.365783458531684,0.163275874601068,2.24027866594133,0.0250728373763407,0.72904772213755
"ADAM1B",55.2971805715221,0.131447332225591,0.161566641043261,0.813579655904305,0.415885796393779,0.999975682355337
"ADAM20",85.3697359277165,0.267979748345891,0.196510608307373,1.36369100199786,0.172664837184082,0.999975682355337
"ADAM22",750.213278857372,0.187520410213875,0.189112806841598,0.991579646802785,0.321402621880019,0.999975682355337
"ADAM23",1155.67092230662,0.0753165511964397,0.0955529156606039,0.788218241962997,0.430569060622317,0.999975682355337
"ADAM25",18.0109730089006,0.15811273078121,0.347542128645109,0.454945509477115,0.649148441132732,0.999975682355337
"ADAM33",24.8820247797599,0.0684748604102564,0.199060234771739,0.343990654330213,0.73085331446562,0.999975682355337
"ADAM8",18.5120104999122,0.415405889826159,0.469507852557259,0.884768779826739,0.376281351064237,0.999975682355337
"ADAM9",361.716775905506,-0.0553401102769475,0.0759074576529181,-0.729047079010162,0.465972864703861,0.999975682355337
"ADAMTS1",100.70494042643,-0.0283446222130502,0.17989088437126,-0.157565639371434,0.874799081092798,0.999975682355337
"ADAMTS10",859.919729576205,0.114981522536418,0.163640845323632,0.702645615824211,0.482276627419868,0.999975682355337
"ADAMTS13",99.3481350768729,0.111663949796412,0.313342889528824,0.356363439311873,0.721568405688938,0.999975682355337
"ADAMTS15",62.5175968625781,0.0363403724044661,0.241550231598126,0.150446439914521,0.880412404426878,0.999975682355337
"ADAMTS16",8.93132528985404,0.409940632509235,0.333579879763108,1.22891294523026,0.219104447343487,0.999975682355337
"ADAMTS17",17.7103890082066,-0.018649312059852,0.201556463286643,-0.0925264898765858,0.926279745613071,0.999975682355337
"ADAMTS18",318.089372283197,0.232325337819975,0.701939474695296,0.330976310914591,0.740662379212374,0.999975682355337
"ADAMTS19",12.279226200379,0.4298096954116,0.70374331212901,0.610747822400346,0.541366541069697,0.999975682355337
"ADAMTS2",239.73945820095,-0.287765243130386,0.214190464709836,-1.3435016517669,0.179109591542368,0.999975682355337
"ADAMTS20",103.368835098623,-0.118569120842218,0.236214046191021,-0.501956267013576,0.615698284213172,0.999975682355337
"ADAMTS3",208.358032045043,0.119093278171856,0.2856735514883,0.416885908938384,0.676761860819038,0.999975682355337
"ADAMTS4",429.694743388294,0.166191516974776,0.307895392915616,0.539766169935267,0.589358300242409,0.999975682355337
"ADAMTS5",59.7842605175372,0.1707867502093,0.24756962688953,0.689853405504817,0.490286379910921,0.999975682355337
"ADAMTS6",66.0008786547714,-0.139217032428562,0.287306154539671,-0.484559868380192,0.627988586932681,0.999975682355337
"ADAMTS7",116.53309875898,-0.160058525366508,0.166306786858669,-0.962429305440969,0.335833998774401,0.999975682355337
"ADAMTS8",10.0539456366433,0.0442441896430775,0.415353697649149,0.106521718461866,0.915168424600015,0.999975682355337
"ADAMTS9",53.4376606967095,-0.172837166869226,0.329660926658071,-0.524287693483599,0.600078455142767,0.999975682355337
"ADAMTSL1",48.9361589904857,0.0295753891133238,0.27191148353563,0.108768444527457,0.913386152907646,0.999975682355337
"ADAMTSL2",44.2150078823789,0.206204669384195,0.290110057245233,0.710780837252699,0.477220057184963,0.999975682355337
"ADAMTSL4",183.747027657651,-0.0169072173374719,0.21162039484502,-0.0798940827506435,0.936321496067818,0.999975682355337
"ADAP1",809.562142288162,0.0413220192394149,0.0857852401780799,0.481691479252553,0.63002512994549,0.999975682355337
"ADAP2",13.1495362689433,0.0162786446023714,0.229453926915039,0.0709451558368795,0.943441404731761,0.999975682355337
"ADAR",1093.2839261958,8.85884931097527e-05,0.0876721080316265,0.00101045241295893,0.999193775757468,0.999975682355337
"ADARB1",1918.0560994883,0.204946431292854,0.247459969889254,0.828200340380604,0.407557051107263,0.999975682355337
"ADARB2",86.9767279035547,-0.285264073051275,0.191351615106466,-1.49078476757334,0.13601801222583,0.999975682355337
"ADAT1",28.9751399518827,0.0613492581619825,0.127554878912115,0.480963634517281,0.630542344750405,0.999975682355337
"ADAT2",38.3070863497801,0.115261249568542,0.151010864323432,0.763264617317055,0.445305599099379,0.999975682355337
"ADAT3",101.443664285673,-0.102334701702717,0.13198508791394,-0.775350483301899,0.438132586173827,0.999975682355337
"ADCK1",159.039380619187,0.0423696205813625,0.139427710376494,0.303882352130381,0.761217523348244,0.999975682355337
"ADCK2",356.086768826239,-0.174422086739917,0.0614956031351881,-2.83633427184181,0.00456346555384496,0.427274407695316
"ADCK5",147.438811325183,0.014223723073738,0.133437786406145,0.106594417194881,0.915110747783859,0.999975682355337
"ADCY1",1290.6894958767,0.187183898356198,0.405403693395793,0.461722232445109,0.644280525644771,0.999975682355337
"ADCY10",43.6335122212538,0.144602429234233,0.198900957517542,0.727007205188946,0.467221541914687,0.999975682355337
"ADCY2",658.792833265396,0.124364226154958,0.380633349519515,0.326729715911511,0.743872322633209,0.999975682355337
"ADCY3",605.112570140491,-0.0497523618908842,0.111132620192813,-0.447684593457481,0.654380842131058,0.999975682355337
"ADCY4",45.0375065037154,0.179932542302647,0.155723388508416,1.15546254179361,0.247901063445082,0.999975682355337
"ADCY5",689.803608350588,0.0184048423777086,0.163516089913859,0.112556766660726,0.910381962361387,0.999975682355337
"ADCY6",301.876977957367,-0.122515769799721,0.0880918428233123,-1.390773150761,0.164294227290325,0.999975682355337
"ADCY7",120.050715026948,-0.176887384415331,0.371784664462236,-0.475779130565238,0.634231739282566,0.999975682355337
"ADCY8",343.394823809694,0.0988649135499708,0.112829068524205,0.876236193767405,0.380901644137494,0.999975682355337
"ADCY9",608.057436871887,-0.24203837678168,0.207934878086807,-1.16401047774504,0.244419765641872,0.999975682355337
"ADCYAP1",155.801249024302,-0.099627705657708,0.266519878791724,-0.373809661438288,0.70854593097141,0.999975682355337
