"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000130707",46.4727124071161,-1.05063304450593,0.263413842906431,-3.98852631628451,6.64850284220632e-05,0.00383238699547179
"ENSG00000172238",318.454454287896,-0.795377391373345,0.187789724868128,-4.23546811164395,2.28076070171922e-05,0.00181635580883626
"ENSG00000182220",1281.24118872554,-1.30060922504227,0.268812251617007,-4.83835545894437,1.30917851040927e-06,0.000395962821142769
"ENSG00000087586",178.370182762685,0.501746922520614,0.13261230876625,3.78356222878996,0.000154599648250988,0.00618714976051672
"ENSG00000179913",3628.85693822283,-0.54911865248876,0.136109647532411,-4.03438450134845,5.47456098747942e-05,0.00331347803767192
"ENSG00000153064",30.4744753053367,1.31812870541851,0.342387793438207,3.84981220323908,0.000118208423166931,0.0053193790425119
"ENSG00000168062",137.726143247193,0.920255605942161,0.248042567074699,3.71007128653455,0.000207200895609991,0.00716619097531127
"ENSG00000140379",27.9718343038415,1.76774621949164,0.405826166654423,4.35591976255426,1.32509313686813e-05,0.00136389719022002
"ENSG00000171552",342.336502480239,-0.966213559295689,0.200240149516897,-4.82527386054592,1.39811020724268e-06,0.000395962821142769
"ENSG00000161267",103.863200163198,0.662498818023811,0.166462943935002,3.97985763295459,6.89565514366589e-05,0.00388772705050001
"ENSG00000039987",32.8567957052473,-2.66386993064953,0.536370393580393,-4.96647459019428,6.81809818744368e-07,0.000284596822617261
"ENSG00000136573",16.1363561850235,2.92934731694083,0.654581522715386,4.47514513515304,7.63594252504103e-06,0.000988410275187586
"ENSG00000204256",3438.08418366853,-0.383039719613982,0.104078307992631,-3.68030310063362,0.00023295688336741,0.00745804221916801
"ENSG00000096070",419.297139809385,-0.725514146481346,0.192978348656639,-3.75956241480869,0.00017021081054566,0.00652025905587093
"ENSG00000160058",522.576097895864,-0.417384895604592,0.111487749926042,-3.74377360635112,0.000181277002194048,0.00659328817759636
"ENSG00000184887",333.178953072025,-0.517987573545959,0.112320897255905,-4.61167588757601,3.99435467759266e-06,0.000690738048175131
"ENSG00000156970",116.24837892008,0.661385800368128,0.175778517824285,3.76260881337772,0.000168150108739715,0.00648234734488615
"ENSG00000188820",45.4319498483245,1.4045267202347,0.37135774675462,3.78213927811976,0.000155486318425416,0.00618714976051672
"ENSG00000058404",215.717675812144,0.972110169342643,0.215984483953463,4.50083335408528,6.76875590993209e-06,0.000959044699806215
"ENSG00000171302",891.638474779354,-0.460183741680154,0.127150743791106,-3.61919818916815,0.000295517251278712,0.00847686333348059
"ENSG00000162909",501.461980582875,-1.17491126054242,0.262945140657163,-4.46827523644678,7.88528065562869e-06,0.000988410275187586
"ENSG00000135773",178.058720798143,-1.0126793942086,0.240219949602434,-4.21563402991547,2.49077407325337e-05,0.00194521420366013
"ENSG00000159753",97.1102568953557,1.13369278478738,0.318080754034885,3.5641665533245,0.000365014139151813,0.00946144786816423
"ENSG00000137752",1271.44653478186,0.665838225327856,0.173722227531385,3.83277508462505,0.000126705789431343,0.00553708874031192
"ENSG00000164305",713.87637135606,2.70401819005466,0.590583107904131,4.57855660594614,4.6819546930344e-06,0.000765879210259208
"ENSG00000153113",1647.88449021946,-0.58913915084455,0.157952235213011,-3.72985637113683,0.000191588952343657,0.00682113020035285
"ENSG00000160200",9.2367030448461,-1.76276465493122,0.404727905241126,-4.35543146915213,1.32805062538951e-05,0.00136389719022002
"ENSG00000198624",33.0151033134319,1.53747018684782,0.347304770997241,4.42686169393289,9.56139944497564e-06,0.00112023732727833
"ENSG00000168071",68.5664969422006,1.18754656935742,0.291165642299943,4.07859443846768,4.53087970773829e-05,0.00294872574527807
"ENSG00000172156",48.977600045118,1.13461433051901,0.295424758539403,3.84062031946345,0.000122723802978734,0.00547261132062252
"ENSG00000151882",169.285090680862,1.12900708668373,0.278525471001657,4.05351468439671,5.04538313293793e-05,0.00316447475773127
"ENSG00000118523",58.2178913228295,-1.19092310276572,0.313777947218586,-3.79543276805266,0.000147386133184727,0.00611084773451619
"ENSG00000134061",15.9079960697552,2.48067511076079,0.517864417782017,4.79020188601753,1.6661359184723e-06,0.000411603577410351
"ENSG00000177455",68.0845249653866,2.81014203173481,0.736434783088357,3.81587357939562,0.000135701973389411,0.00580449607024318
"ENSG00000012124",113.107318893707,1.96301055488551,0.553453002143663,3.54684236472162,0.000389877797489497,0.00983292082155277
"ENSG00000104894",120.081965801757,1.21007625312989,0.337082962478994,3.58984697485355,0.000330872142472285,0.00900976805572285
"ENSG00000167286",59.7849847407038,1.58639415258652,0.447445721366953,3.54544490388704,0.000391950916892575,0.0098639622640013
"ENSG00000117091",85.5548250231845,1.04487518472342,0.283041530436247,3.6915967176724,0.000222850622200994,0.00734593813854581
"ENSG00000137101",25.4028936435231,1.86475201035517,0.505034584311532,3.69232537390923,0.000222212915736601,0.00734593813854581
"ENSG00000114013",19.1390590499357,1.67230180853133,0.364761664541012,4.58464244217008,4.54763978576244e-06,0.000754098350776088
"ENSG00000153563",40.9145229199653,1.56445439198245,0.365131251220378,4.28463569402393,1.83038866985259e-05,0.00159401833442918
"ENSG00000071991",26.879718916209,-1.44269201303296,0.298826039375125,-4.82786579124687,1.38004043777788e-06,0.000395962821142769
"ENSG00000124215",43.069767849579,1.86018970949447,0.50607531934886,3.67571710844915,0.000237182233884977,0.00753567176162111
"ENSG00000100526",142.945752996537,0.9691306186481,0.246718770705939,3.92807817530509,8.56273794306629e-05,0.00448822417542199
"ENSG00000129596",18.7986861012788,-2.09946261460765,0.457782166373793,-4.58616077432203,4.51470993256274e-06,0.000754098350776088
"ENSG00000115163",51.1352785499072,0.902618280165225,0.243342234987742,3.7092544999872,0.000207870403323952,0.00716886390950551
"ENSG00000112877",51.5159004834252,0.643038747395494,0.171560494463572,3.74817494788717,0.000178125994854506,0.00659328817759636
"ENSG00000100422",177.040688575222,-0.500315223966437,0.11509701472023,-4.34690009278318,1.3807507264693e-05,0.00136389719022002
"ENSG00000213085",25.1054596447881,0.999569862834772,0.279709042752144,3.57360581910294,0.000352098855446803,0.00928574432501862
"ENSG00000131778",320.594041474682,-0.302359616737906,0.0708795790760652,-4.26582127996874,1.99168172025303e-05,0.0016742574460877
"ENSG00000180767",14.979147611003,1.93796511298657,0.520302276711925,3.72469081864034,0.000195554746396914,0.00686511947444194
"ENSG00000165215",3102.94898498815,-0.666632305988117,0.183229633765985,-3.63823412341432,0.000274513824016608,0.00832497845293892
"ENSG00000182372",84.56968643485,-0.534745058059897,0.150107576736182,-3.56241216923864,0.000367462864779822,0.00948430272528731
"ENSG00000171812",44.3230265042535,1.75750391574748,0.354510088558129,4.95755684385637,7.13851601111185e-07,0.000288039121048363
"ENSG00000102879",1100.13828011579,1.24306894693725,0.319147487050733,3.89496705245763,9.82120786493972e-05,0.00479377908085062
"ENSG00000140848",234.020839213339,1.16783398029479,0.255391461220367,4.57272132245297,4.81430263446583e-06,0.000777028445202785
"ENSG00000088882",8.36796653961155,1.96591087689761,0.416271589812489,4.72266406117977,2.32775175923284e-06,0.000495115092821231
"ENSG00000117322",38.2592875923217,2.9777610136609,0.762366780071077,3.90594277125149,9.38587251839731e-05,0.0047356911974073
"ENSG00000213923",135.251792700812,-0.586560655980208,0.132307532897506,-4.43331262502337,9.27961571660878e-06,0.00110127204166225
"ENSG00000151292",549.694444658134,-0.437843391707071,0.117228164388766,-3.73496756508994,0.000187739382246046,0.00672362491742125
"ENSG00000144655",241.988793182321,-0.802955281690056,0.211241731874786,-3.80112051990754,0.000144043214248769,0.00601256244303914
"ENSG00000175315",193.02530505633,1.7105240521099,0.450855823988249,3.79394910989214,0.000148270075265777,0.00611084773451619
"ENSG00000040531",184.296032722542,-0.586241697523887,0.145742084514393,-4.02245994681099,5.75934504690694e-05,0.00346850108421933
"ENSG00000103811",563.175041922124,0.652765281127835,0.154094454344285,4.23613739965875,2.27397660510389e-05,0.00181635580883626
"ENSG00000172543",90.2564756362196,1.26806372735086,0.351279152957205,3.60984623390204,0.000306378572030374,0.00866490377561934
"ENSG00000168329",44.7460771813093,1.00251555246603,0.280423002172764,3.57501183818149,0.000350212049436765,0.00925615034592149
"ENSG00000169245",43.1070333333402,1.74022354539203,0.418286433004457,4.16036334932595,3.1774168476612e-05,0.00234528237444749
"ENSG00000163735",9.63837153290243,2.74972899461184,0.663355585145185,4.14518104043705,3.39545336113847e-05,0.00244654541289173
"ENSG00000138755",14.2935837503004,1.89918578373941,0.443557908925634,4.28170875892967,1.85463618092001e-05,0.00160359792643119
"ENSG00000165168",275.844023218532,0.933303556154301,0.252703803805118,3.69327070705297,0.000221388130435472,0.00734593813854581
"ENSG00000130649",411.912624952891,-2.05693779335406,0.5171260718618,-3.97763312522322,6.96046550068513e-05,0.00388772705050001
"ENSG00000142973",8037.70204146324,-1.87332872129793,0.357814725863028,-5.2354712813442,1.64564412444336e-07,0.000144468107841714
"ENSG00000152207",65.8765947818252,1.1375667934476,0.295074258803964,3.85518817554113,0.000115640644505467,0.00522324627514431
"ENSG00000100055",125.204213325228,1.02371350511021,0.229157638462511,4.4672894692868,7.92169072248555e-06,0.000988410275187586
"ENSG00000153071",309.855941687474,-1.36601300187307,0.286935931197675,-4.76068994277331,1.92932258415995e-06,0.000449124036178005
"ENSG00000136279",1087.69012806086,0.438975397499511,0.116452278838756,3.76957326964234,0.00016352689887127,0.00638546164786038
"ENSG00000177030",557.255246249822,-0.783443349207143,0.162557376639734,-4.81948814259868,1.43927006445946e-06,0.000395962821142769
"ENSG00000035499",53.7275039132448,0.842710544405522,0.216480014456692,3.89278680768986,9.90992342464049e-05,0.00479838492221092
"ENSG00000062282",10535.599891823,-1.97960440418668,0.469750605569811,-4.21416040919288,2.50709060469213e-05,0.00194540588267937
"ENSG00000181192",25.9829172564371,-1.04309517364502,0.288680300069294,-3.61332301994502,0.000302297716930548,0.00861015026692772
"ENSG00000126787",43.0225203557427,0.638749232339936,0.170560600573271,3.7449987288567,0.000180394689098105,0.00659328817759636
"ENSG00000134516",120.19786117755,1.05045133021074,0.26749607271648,3.92697851427568,8.60196620155227e-05,0.00448822417542199
"ENSG00000088387",511.851035158367,-0.422013466769141,0.102955735245407,-4.09897968057072,4.14975461280504e-05,0.00282206626898904
"ENSG00000146094",111.284539856706,0.982785384362143,0.267773123405609,3.67021668143098,0.000242344948324808,0.00767954345411466
"ENSG00000168393",104.644641763727,0.642771086838069,0.178981158667968,3.59127794021318,0.000329060480114646,0.00900976805572285
"ENSG00000140274",363.798517050815,2.08377954005831,0.430386752684752,4.84164423523656,1.2876915641542e-06,0.000395962821142769
"ENSG00000120129",177.39242061604,-0.904231933277991,0.178922995986446,-5.05374911867947,4.33220602750575e-07,0.000218505641512321
"ENSG00000143507",56.1121789968426,-0.712899473471101,0.182167450453263,-3.91342949411264,9.09944777839086e-05,0.00464953825436842
"ENSG00000184545",11.2299811143386,-1.53062478097106,0.347451276484149,-4.40529330172396,1.05640842425396e-05,0.0012063984882636
"ENSG00000145088",58.5887088685616,1.43928963981334,0.397130020657272,3.62422774644748,0.000289826135911813,0.00843352253656849
"ENSG00000123179",64.441491850061,0.842979714846451,0.234278932203023,3.5981883087803,0.000320441579788366,0.00885603955100039
"ENSG00000134463",30.1973532783144,1.03791047413869,0.251866299388305,4.12087872279621,3.77430078223627e-05,0.00261073776965543
"ENSG00000148730",112.861783576741,-0.983517422264109,0.276380149240035,-3.55856752002087,0.000372882939055182,0.00958332903877489
"ENSG00000105656",225.578170973177,-0.549763521311721,0.129494979708604,-4.24544273877509,2.18162218969846e-05,0.00178436058150675
"ENSG00000128886",80.9240211867444,1.55960660183495,0.389886253866724,4.00015795983431,6.33002174199854e-05,0.00366626378884652
"ENSG00000164181",361.521249713438,0.798212687419445,0.224215081624598,3.56003120591097,0.000370810726659075,0.0095503486089534
"ENSG00000135999",400.373121050852,-0.277795006398767,0.0781592298660394,-3.55421882834429,0.00037910363591382,0.00967306500561923
"ENSG00000142627",1019.36447045915,-0.89016588686559,0.237464136817978,-3.74863294640538,0.000177801079755724,0.00659328817759636
"ENSG00000164307",1057.53931875343,0.479749373087405,0.130165471098262,3.68568844747806,0.000228085237251839,0.00739043478807617
"ENSG00000116285",1111.47307513854,-1.04086434140628,0.239651424773124,-4.34324286780961,1.40394778882702e-05,0.00136389719022002
"ENSG00000115363",88.3510183063618,0.995415909743803,0.263227630649602,3.78157835211782,0.000155837156589079,0.00618714976051672
"ENSG00000164251",715.826635512661,-0.775955295657003,0.174627759428603,-4.44348194236698,8.85145885062443e-06,0.0010608604889783
"ENSG00000166801",707.859276999084,0.78693435028598,0.141906625531281,5.54543769425702,2.93219737537153e-08,3.94380546987471e-05
"ENSG00000156050",200.480025610535,-0.769436661883695,0.180154650898411,-4.27097861779645,1.94617069293507e-05,0.00165904198859007
"ENSG00000178397",136.280506409612,-0.357772514087398,0.0820254778012651,-4.36172423102764,1.29041453528641e-05,0.00135867900391706
"ENSG00000157470",19.0875304379367,-1.35517095086437,0.361346838956553,-3.7503329343565,0.000176599934475122,0.00659328817759636
"ENSG00000182118",10.0149417279899,-1.08921578112668,0.306196202538004,-3.55724784337092,0.000374760545843629,0.00959085921234064
"ENSG00000140525",117.867378667336,0.596014662788381,0.154931774201686,3.84694918688859,0.000119597761192281,0.00536196629345394
"ENSG00000112234",409.984175676681,-0.354993539805406,0.0944918561373843,-3.75686915589076,0.000172052396076839,0.00653116359917163
"ENSG00000162897",23.364677228056,1.49594516116125,0.383004588730258,3.90581524393906,9.39082438198854e-05,0.0047356911974073
"ENSG00000104921",16.5380351375649,1.81601650207452,0.397476321766654,4.56886713151343,4.90367510481153e-06,0.000780057021450627
"ENSG00000163534",40.5096107957725,2.09486962740956,0.506868688660386,4.13296318016039,3.58116113289642e-05,0.00253508511776089
"ENSG00000214814",124.753369776319,-1.28415260254572,0.291727991176244,-4.40188340298792,1.0731522642425e-05,0.00121406618305191
"ENSG00000149781",107.488446981917,1.02774100793071,0.246159936635209,4.17509454210556,2.97862325880922e-05,0.00223951767378171
"ENSG00000146192",47.5816079832049,1.01414155768513,0.25275350902978,4.01237380077537,6.0111215793808e-05,0.00358446437036476
"ENSG00000000938",103.956779528182,1.18353841833527,0.29048591863258,4.07434007096319,4.61450109821568e-05,0.00298708747560967
"ENSG00000096060",589.419584300477,-2.50167191422439,0.52853425609367,-4.73322568098788,2.20979551367052e-06,0.000493027055992438
"ENSG00000122025",14.8602314862908,1.18540228550953,0.318174310091979,3.72563795350684,0.000194821867074227,0.00686511947444194
"ENSG00000094963",121.846378227076,-1.65373490924653,0.349592763758357,-4.73046092678742,2.24010640888757e-06,0.000493027055992438
"ENSG00000137942",853.554484601747,-0.4800527601271,0.132197546514348,-3.63132881649205,0.000281965658610323,0.00833719019565202
"ENSG00000281518",485.790598050728,-0.97250471407734,0.226507563134582,-4.29347568186726,1.75897588533809e-05,0.0015610677818826
"ENSG00000114541",318.831678042999,-0.533692259189831,0.123868603736773,-4.30853535996866,1.64339205563837e-05,0.00148457170399272
"ENSG00000134363",155.546920407303,-1.08729603391712,0.264665259988779,-4.10819324743722,3.98766387957348e-05,0.00272715656848796
"ENSG00000053108",92.8970628116077,-3.09411253081822,0.680958862525677,-4.54375836940011,5.52599990183607e-06,0.000846737073566147
"ENSG00000131386",34.7461963966291,-2.03706905105482,0.456312851451791,-4.46419390682016,8.03707544753113e-06,0.000988410275187586
"ENSG00000117228",1499.27861866852,1.24770291010938,0.292263059664439,4.26910917699255,1.96255196163676e-05,0.00166130709759531
"ENSG00000162654",1209.32997629528,1.13552077240313,0.269021544129663,4.22092875898384,2.43297824613327e-05,0.00192491514179367
"ENSG00000154451",182.29840816695,1.52791543887789,0.298387050678,5.1205822618848,3.04593709363602e-07,0.000204839269547022
"ENSG00000183347",470.790640663328,1.09799527702273,0.250931168492565,4.37568311509005,1.21052768967771e-05,0.00133167334840475
"ENSG00000084734",14.7851709928512,-0.847845539963459,0.233825693288613,-3.62597252696673,0.000287875961644122,0.00841128420300689
"ENSG00000130055",402.905375955192,-0.61333202972702,0.166098377664089,-3.69258290389445,0.000221987940274688,0.00734593813854581
"ENSG00000239857",841.566364876423,-0.32340776976548,0.0873415717676039,-3.70279310550988,0.000213238777077691,0.00721021060481969
"ENSG00000204136",32.3643922621081,0.870773118135214,0.210164950936937,4.14328418822082,3.42367249744833e-05,0.00245228139536166
"ENSG00000259384",83.0965384954188,2.08292331684462,0.543766023606929,3.83055068985019,0.000127856789712015,0.00554733490847292
"ENSG00000188910",447.09484822797,-0.943511803690123,0.224295955051287,-4.20654845725766,2.59300504350528e-05,0.0019768006669195
"ENSG00000182890",9081.41196754284,-0.912826488410079,0.257364481881251,-3.54682387304423,0.000389905162688586,0.00983292082155277
"ENSG00000135821",528.039424129918,-0.984303041219386,0.272647847920428,-3.61016251816026,0.000306005213360307,0.00866490377561934
"ENSG00000196743",144.236629034129,0.586070017999247,0.162570706929397,3.60501611310439,0.000312133561693091,0.00874973668699224
"ENSG00000167083",33.7591522175235,1.58837642624345,0.395617351336557,4.01493114717357,5.94631511894883e-05,0.00356337349083543
"ENSG00000174946",21.8565869132887,1.04895824052017,0.291028713356576,3.60431185095802,0.000312981080996914,0.00874973668699224
"ENSG00000125245",47.4432678112296,1.38522446795748,0.366092319007452,3.7838118857918,0.00015444457337513,0.00618714976051672
"ENSG00000169508",42.5727466068563,1.08472908604574,0.286397751477086,3.78749162816849,0.000152175810762207,0.00618714976051672
"ENSG00000140030",12.7034198992552,0.914503043646984,0.253932153519778,3.60136765262284,0.000316547555888959,0.00876843973463582
"ENSG00000105928",3033.85972987519,-0.867850469560751,0.218223370433076,-3.97689059534941,6.98222686949938e-05,0.00388772705050001
"ENSG00000143774",286.412404608585,0.673866425197924,0.186747181516264,3.60844227862811,0.000308041030033027,0.00867171318267393
"ENSG00000131373",1081.59121162879,-1.00937923033292,0.220103524707089,-4.58592942423884,4.51971269986438e-06,0.000754098350776088
"ENSG00000177602",82.8061745161841,0.495023002467703,0.131767919195028,3.75677938523888,0.000172114100630793,0.00653116359917163
"ENSG00000152240",77.9327136048503,0.702063192922102,0.181298188002634,3.87242255786859,0.000107758920139653,0.00499071010146846
"ENSG00000180353",137.62465270681,1.0938457863421,0.280786102858995,3.89565500288099,9.79337070301336e-05,0.00479377908085062
"ENSG00000094631",925.848665081412,-0.680904168184628,0.160716057004041,-4.23669035239901,2.26838620800527e-05,0.00181635580883626
"ENSG00000186834",1210.61980497252,-0.468361435057578,0.114689450524131,-4.08373597499304,4.43173815999055e-05,0.00290678171131145
"ENSG00000164683",13.7428062823991,-0.819417760845762,0.2227766565602,-3.6782029746655,0.000234883012003687,0.00748226015869641
"ENSG00000124440",28.7031803800509,-3.44250604227447,0.685789092468441,-5.01977368855994,5.17323905597239e-07,0.000250488235090183
"ENSG00000160883",27.223017374034,1.41387809164876,0.340975140071487,4.14657236111798,3.37489552815851e-05,0.00244654541289173
"ENSG00000204252",53.1242165577158,2.33511816020105,0.449509150946838,5.19481784805137,2.04920381799685e-07,0.000165370748112346
"ENSG00000231389",35.2243071743947,3.89816833290612,0.667358357307079,5.84119205255178,5.18286126086123e-09,1.50508059754267e-05
"ENSG00000108924",91.1850458541987,-0.974366024828581,0.274211179234748,-3.55334172570127,0.000380370007655907,0.00967306500561923
"ENSG00000196196",28.7505537965241,-0.918174350981003,0.252593149311442,-3.63499308466562,0.000277988092346454,0.00832497845293892
"ENSG00000176387",1010.67198632457,-1.88205526548305,0.37839529119727,-4.97378088275911,6.56595222631504e-07,0.000283860184641227
"ENSG00000115541",1232.40768108121,0.778904935075042,0.209906452159465,3.71072412049208,0.000206667234285209,0.00716619097531127
"ENSG00000090339",134.956042621078,0.680135986626412,0.150500215923752,4.51916950717858,6.2082676155312e-06,0.000895774046373843
"ENSG00000160223",42.7534923055224,0.858817301232953,0.182204140365813,4.71348949320635,2.43510286613905e-06,0.000506098184294441
"ENSG00000068079",1140.21669587104,0.989589077623456,0.232562512467894,4.25515302153468,2.08906094573217e-05,0.00174400570676469
"ENSG00000185745",290.807095810057,1.21932339456069,0.34376203882805,3.54699837922067,0.000389646988421998,0.00983292082155277
"ENSG00000185436",335.202183655434,-0.810367114836105,0.164597249940649,-4.92333325816992,8.5082375298914e-07,0.000321850672810423
"ENSG00000244575",453.837026468063,1.93017966304497,0.4027483107302,4.79252081664966,1.64698676574795e-06,0.000411603577410351
"ENSG00000241244",333.356972140337,2.80076903789501,0.551667646833848,5.07691370695615,3.83614988673347e-07,0.000211183436555906
"ENSG00000242580",1345.66507687125,1.81500085201037,0.495301062969165,3.66443964632348,0.000247880680847793,0.0077534771102391
"ENSG00000163702",942.202245449029,-0.643076597215687,0.146771696422753,-4.38147553574229,1.17878281321578e-05,0.00130909779394285
"ENSG00000163701",56.3910597078626,-2.54907457555422,0.396112084949123,-6.43523556187796,1.23281985287356e-10,1.35358220892283e-06
"ENSG00000125538",55.7099273828225,1.74669657169213,0.476573572850814,3.66511420522873,0.000247228234958339,0.0077534771102391
"ENSG00000115594",157.471829663549,-1.11764795349535,0.241357038056385,-4.6306830846766,3.64461350598352e-06,0.000648794801322508
"ENSG00000104998",43.2125225330072,1.40248398144909,0.357064740415606,3.92781426644554,8.57213693020924e-05,0.00448822417542199
"ENSG00000147168",147.647394146523,1.09073455388827,0.280689850488395,3.88590664033777,0.000101948683684487,0.00483956398431652
"ENSG00000104951",123.037205143934,1.00959062176923,0.20148345362802,5.01078675985542,5.42079556328962e-07,0.000252379731898542
"ENSG00000198825",484.22397097044,-0.667274728209294,0.177300317384987,-3.76352810897898,0.000167532885980979,0.00648234734488615
"ENSG00000125347",790.729398057711,1.25928256400117,0.267509324522823,4.7074342782161,2.50854118609389e-06,0.000506098184294441
"ENSG00000128604",155.14273363288,0.811618978414314,0.218625289347414,3.71237463349714,0.000205323769228905,0.00714208111067787
"ENSG00000185507",134.518507005043,1.09038393127775,0.289957640160686,3.76049387998015,0.000169578223795057,0.00651664888583863
"ENSG00000140968",294.892062277777,0.958856679349623,0.23735215201917,4.03980613275493,5.34954016329985e-05,0.00328711592267739
"ENSG00000187608",117.459597758239,1.64942370771188,0.430579459924296,3.83070689902829,0.000127775639536717,0.00554733490847292
