"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABHD13",199.694536954432,0.00503591902432716,0.0703134385665658,0.0716210034239707,0.942903524683092,0.969224576265735
"ABHD14A",250.692522055189,0.401819648308932,0.156273021926565,2.57126689786388,0.0101327203040721,0.0596117855979458
"ABHD14B",935.844974135561,0.21798722892486,0.157667941702624,1.38257166657255,0.166796241736374,0.346740965179333
"ABHD16A",471.64664403657,0.179702052497382,0.11006705823215,1.63265972020766,0.10254058343124,0.252494427458209
"ABHD16B",18.0480806015043,-0.422611434203412,0.209682814404231,-2.01547959666686,0.0438544217891779,0.14770599731447
"ABHD17A",1116.04442843174,0.236513534060235,0.0878467290056594,2.69234309276328,0.00709519130601314,0.0474243058074304
"ABHD17B",77.8309363396724,-0.195619679302231,0.122969678873089,-1.59079604903352,0.11165548241832,0.26736219600485
"ABHD17C",432.502797552602,0.119585748933425,0.0919001596848157,1.30125724855714,0.193170415403875,0.379121267021125
"ABHD18",144.838650407029,0.0105971900806228,0.102580769305357,0.103305816015843,0.91772025980567,0.956570851792043
"ABHD2",468.791993284166,-0.106856770293083,0.180001705834443,-0.593643097979111,0.552750848874483,0.718171767717944
"ABHD3",235.436754767277,0.515158787451134,0.166559364806655,3.09294399656927,0.00198181530867158,0.0213336589109941
"ABHD4",1303.25986023022,-0.157774244805139,0.0734347823778657,-2.14849475543206,0.0316744725791862,0.120568635301422
"ABHD5",222.017907942238,-0.0206200295433795,0.093333386848119,-0.220928761290259,0.825147902425258,0.903712038945618
"ABHD6",418.618953501563,0.081188417944658,0.0667945304583003,1.21549500217452,0.224177353805894,0.41520848884448
"ABHD8",82.9377418101743,-0.0692434858480415,0.123033313947951,-0.562802737129676,0.573569216280233,0.733464160321086
"ABI1",265.540124628925,-0.134874321543067,0.087378240438207,-1.54356875197605,0.12269283992313,0.284796948714814
"ABI2",39.9903704785464,-0.224877902889703,0.154955212357067,-1.45124452071681,0.146711783797517,0.320083982064019
"ABI3",46.0795611417842,-0.452190395780667,0.157647678798193,-2.86836063320362,0.00412604932148135,0.0341548255512145
"ABI3BP",105.424278151227,0.0356824966546117,0.158476851453925,0.225159045799101,0.821855548137244,0.900878113440438
"ABITRAM",38.707660596233,-0.00108363526323649,0.14451376496364,-0.00749849167315747,0.994017125331623,0.996823327558929
"ABL1",120.750082557584,0.0144156361474365,0.150410007913989,0.0958422670629734,0.923645847591805,0.959885953124576
"ABL2",54.9930818440244,-0.522008212129395,0.207622644337107,-2.51421618193937,0.0119297281534244,0.0656733166075934
"ABLIM1",446.997735921923,-0.434257761447966,0.147100839150927,-2.95210934182648,0.00315611149550551,0.0288530275436101
"ABLIM2",9.81778900592832,0.0204804293191863,0.280063500429828,0.0731278059716953,0.941704414924453,0.968404080328441
"ABLIM3",147.843603107892,0.805943282685264,0.209476846181753,3.84740985639046,0.000119373177196613,0.00344102442525226
"ABO",174.319921420784,0.453328051015403,0.154950512846039,2.9256311753278,0.00343758217663967,0.0302838202257141
"ABO2",13.7745190092151,0.908586668146476,0.295939711030252,3.07017488455139,0.00213933461465198,0.0223519753250577
"ABR",334.079558635221,0.0401455941722353,0.134282705189182,0.298963251564502,0.764968084915241,0.867249635860403
"ABRAXAS1",58.3603597222145,-0.244560026712611,0.126728414974221,-1.92979630308136,0.0536320817517584,0.166137030879133
"ABRAXAS2",343.185152773178,-0.0479942015649385,0.073593701120906,-0.652150942729318,0.514303803393893,0.68651831579927
"ABT1",202.721551712583,0.11080002151035,0.0915880585206994,1.20976493333253,0.226369105570519,0.417928165252329
"ABTB1",309.726965489074,-0.0845135122521524,0.121428346548558,-0.695994919261756,0.486432011586022,0.663106753491645
"ACAA1A",5544.17186415767,-0.132069484119521,0.127525706333545,-1.03563028911278,0.300374655664793,0.495956950255554
"ACAA2",9251.87143805139,-0.495831033081507,0.254377374559148,-1.9491947109715,0.0512721763591238,0.161372743261164
"ACACA",49.2054962859423,-0.2046762045415,0.14700695109359,-1.39228929665506,0.163834811362069,0.342945728185628
"ACACB",279.567690465043,-0.326785968194268,0.233825409865149,-1.39756397041164,0.162244044158719,0.340915721181108
"ACAD10",1401.56808861649,-0.304558487377875,0.206431720629622,-1.47534732767311,0.14011918849798,0.310316811416604
"ACAD11",823.684909574931,-0.244182830637466,0.173457043932888,-1.40774237298741,0.159207369834548,0.336525483524969
"ACAD8",814.883471473613,0.121768068073245,0.0936811113560993,1.29981451234478,0.193664550352973,0.379597604538009
"ACAD9",754.697876309973,0.175341973570407,0.086530828229191,2.02635265556439,0.042728658917639,0.145291875677715
"ACADL",2346.10904330115,-0.0502055990617045,0.141530415564502,-0.354733637016868,0.72278914892755,0.840073510650604
"ACADM",3472.81320952814,0.147791299640588,0.158196632197977,0.934225321912246,0.350187676414727,0.543941230309997
"ACADSB",1146.89548572873,0.0988370648394703,0.0968590107093369,1.02042199394406,0.307528367322598,0.502607646502481
"ACADVL",4986.2273886898,-0.356865033915437,0.150437714648027,-2.37217797910836,0.0176835702426694,0.0844828263075142
"ACAP1",356.873698882454,0.241367511658885,0.142768359335396,1.69062327803219,0.0909087758703576,0.233865004251795
