"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","hgnc_symbol"
"ENSG00000023839",1488.01812956172,-1.09887441965745,0.403915380808997,-2.72055601709577,0.00651722286830416,0.0509964743956827,"ENSG00000023839","ABCC2"
"ENSG00000108846",793.542693642559,0.0860981386134671,0.0983323786272869,0.875582791908333,0.38125688365806,0.588233885607922,"ENSG00000108846","ABCC3"
"ENSG00000125257",75.2357177338375,-0.314817821374343,0.167662872641935,-1.87768357068935,0.0604244655636612,0.191576258682064,"ENSG00000125257","ABCC4"
"ENSG00000114770",1079.85347744879,-0.315636674947927,0.207683652722983,-1.51979547166833,0.128562387585676,0.307498063964554,"ENSG00000114770","ABCC5"
"ENSG00000091262",452.728178101971,0.215899459212295,0.273303082502296,0.789963498529079,0.42954908576956,0.630036554373018,"ENSG00000091262","ABCC6"
"ENSG00000006071",23.3873266885494,-0.186241639255315,0.211782125134854,-0.879402070107306,0.379183310098858,0.586733218553839,"ENSG00000006071","ABCC8"
"ENSG00000069431",34.1710902555692,-0.207146129558922,0.216679205433133,-0.956003734390872,0.339070347798673,0.549678125097487,"ENSG00000069431","ABCC9"
"ENSG00000101986",1268.45056817294,-0.0704552874395653,0.299126546318733,-0.235536726200462,0.813792177127415,0.902594918120503,"ENSG00000101986","ABCD1"
"ENSG00000117528",1858.61813740862,-0.460028745524167,0.143702413573179,-3.20125970111073,0.00136828149023948,0.0210458036078131,"ENSG00000117528","ABCD3"
"ENSG00000119688",544.24958127138,0.0246391562187857,0.141336219806592,0.174330092120071,0.861606051230059,0.930867470740333,"ENSG00000119688","ABCD4"
"ENSG00000164163",12658.4032132346,-0.118903261737146,0.125820261667037,-0.945024753261163,0.344646238865543,0.554298748474064,"ENSG00000164163","ABCE1"
"ENSG00000204574",1603.2607641709,0.00956187580819902,0.0575789973994519,0.166065340489761,0.868105529661972,0.934496881863777,"ENSG00000204574","ABCF1"
"ENSG00000033050",363.219112876659,-0.153096872773715,0.112239027812674,-1.36402529278169,0.172559605403365,0.366397829048891,"ENSG00000033050","ABCF2"
"ENSG00000161204",1938.55613491634,-0.176337801414705,0.153926742189989,-1.14559561844722,0.251962511060397,0.460787137382032,"ENSG00000161204","ABCF3"
"ENSG00000160179",53.1503351169571,-0.15254546900775,0.214480118496107,-0.711233610263592,0.476939484188737,0.669068447440799,"ENSG00000160179","ABCG1"
"ENSG00000118777",1881.46239170198,0.393357507868767,0.273365628397255,1.43894281872606,0.150166724445259,0.337451368729544,"ENSG00000118777","ABCG2"
"ENSG00000172350",51.3773237224204,-0.241113120399164,0.242411451835447,-0.994644100241747,0.319909390810077,0.530746341544073,"ENSG00000172350","ABCG4"
"ENSG00000138075",1159.78784400832,-0.456009436189254,0.313446435957744,-1.45482412264764,0.14571795818475,0.331500823872655,"ENSG00000138075","ABCG5"
"ENSG00000143921",2321.02591584234,-0.305608120316932,0.337800690528791,-0.904699513309268,0.365624599020034,0.57426829779908,"ENSG00000143921","ABCG8"
"ENSG00000143994",1501.16177329004,0.376761972473023,0.20837275555974,1.80811532419845,0.0705885536402249,0.21209320836894,"ENSG00000143994","ABHD1"
"ENSG00000144827",127.630745529369,0.054758873238633,0.13131874678597,0.416992048575377,0.676684223739025,0.820521138772002,"ENSG00000144827","ABHD10"
"ENSG00000106077",51.7090991274858,0.168185717912936,0.146910468537846,1.14481778995626,0.252284644384146,0.460787137382032,"ENSG00000106077","ABHD11"
"ENSG00000100997",1540.4092109098,-0.352360224628161,0.143368736903461,-2.45772008764663,0.0139822107029866,0.0805974574093585,"ENSG00000100997","ABHD12"
"ENSG00000139826",472.166246308146,-0.368050085023475,0.122063722801066,-3.01522906706118,0.00256785240611995,0.0300327085759246,"ENSG00000139826","ABHD13"
"ENSG00000248487",71.7029993172103,0.404828559107401,0.173756314407887,2.32986386990852,0.0198133471392508,0.0984971528216143,"ENSG00000248487","ABHD14A"
"ENSG00000114779",1013.04842022479,0.224262579978551,0.144041387965218,1.55693153993146,0.119486740209371,0.293742280713737,"ENSG00000114779","ABHD14B"
"ENSG00000168792",13.7450036023849,-0.362118972431509,0.42731183307184,-0.847434927856607,0.396752743058664,0.601464239790248,"ENSG00000168792","ABHD15"
"ENSG00000204427",925.737158743298,0.0872014767914173,0.128529208920145,0.67845649657422,0.497482298064769,0.686560859268817,"ENSG00000204427","ABHD16A"
"ENSG00000183260",10.5184368131898,-0.273621457755456,0.249891260573317,-1.09496209322285,0.273533243855796,0.483445746367997,"ENSG00000183260","ABHD16B"
"ENSG00000129968",2494.42785264864,-0.221945099924045,0.0856508378996002,-2.59127762631124,0.00956203169764226,0.0638788044701764,"ENSG00000129968","ABHD17A"
"ENSG00000107362",149.644417334384,-0.288664939972738,0.118465792506945,-2.43669445722752,0.0148221975962716,0.0828742272068671,"ENSG00000107362","ABHD17B"
"ENSG00000136379",560.285958350136,-0.437734467337039,0.114963771528353,-3.80758617708608,0.000140329844125967,0.00592817798365807,"ENSG00000136379","ABHD17C"
"ENSG00000164074",229.550617214227,-0.107712177219452,0.132311797565766,-0.814078405713695,0.41560003579754,0.617508092958048,"ENSG00000164074","ABHD18"
"ENSG00000140526",1441.50094999286,-0.304478794535838,0.257150748828545,-1.18404786267548,0.2363941169041,0.443075424995555,"ENSG00000140526","ABHD2"
"ENSG00000158201",97.1603980077981,1.36071234472672,0.343810193470663,3.95774287839091,7.56613386227144e-05,0.00414425567433465,"ENSG00000158201","ABHD3"
"ENSG00000100439",3350.66829077701,-0.595840048856339,0.208163898079301,-2.86236016117142,0.0042049877196848,0.0393973501136103,"ENSG00000100439","ABHD4"
"ENSG00000011198",646.150189478328,-0.0454728060862298,0.122622564687368,-0.370835548923356,0.710760022001058,0.842678752822998,"ENSG00000011198","ABHD5"
"ENSG00000163686",941.388932726599,-0.0905341777279086,0.16817311801842,-0.538339175693895,0.59034290990118,0.759173581679994,"ENSG00000163686","ABHD6"
"ENSG00000127220",40.2650772877407,-0.0579988741958403,0.122547923892764,-0.473275045006819,0.636016963622105,0.793219178306777,"ENSG00000127220","ABHD8"
"ENSG00000136754",601.148418386544,-0.16741880220463,0.114905393043726,-1.45701431212129,0.145112429567477,0.330620357597273,"ENSG00000136754","ABI1"
"ENSG00000138443",23.9937473123348,-0.138618172332589,0.184967969109865,-0.749417172063206,0.453605804081256,0.651135159587807,"ENSG00000138443","ABI2"
"ENSG00000108798",102.687373068319,0.888392678694079,0.217244080235037,4.08937577370542,4.32535643145094e-05,0.00287683734080844,"ENSG00000108798","ABI3"
"ENSG00000154175",20.2378242346668,0.112525576143071,0.183740043337094,0.61241727224712,0.540261717001877,0.720884929928099,"ENSG00000154175","ABI3BP"
