"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABCC4",200.059396653204,0.055971511653548,0.108717689942025,0.514833526019504,0.60666935547822,0.72538015508122
"ABCC5",589.690149651317,-0.0712773885382795,0.0614407989746864,-1.16009865964871,0.246008639837901,0.380906714562927
"ABCC6",32.4566936729617,0.191164030009002,0.247659759571153,0.771881674843024,0.440184511792682,0.582680571915812
"ABCC8",20.6648932281836,0.555008665952938,0.209318905569658,2.65149803092315,0.00801355802700026,0.0278794268778058
"ABCC9",44.5322011034569,-0.332169629395145,0.216230223899595,-1.53618501338363,0.124493010544484,0.229252780658325
"ABCD1",208.650395212034,0.331060339892642,0.114406710140671,2.8937143589356,0.00380714325151357,0.0157978370811419
"ABCD2",194.026544116403,-0.178500595543722,0.100199116118954,-1.78145878384606,0.074837532395733,0.155614933204624
"ABCD3",665.91221470349,0.0149364255257953,0.0822586843360947,0.181578706811887,0.85591336053986,0.905742494857471
"ABCD4",164.057670990004,-0.205867757095814,0.0916478284352745,-2.24629170827769,0.0246853293279492,0.067046701398178
"ABCE1",1760.73440822454,0.118706746087964,0.0602557454504069,1.97004858541937,0.0488328025696846,0.112200380361734
"ABCF1",957.205899415331,-0.0476460062131742,0.0564960016959975,-0.843351826374462,0.399031705648484,0.54303557670901
"ABCF2",332.518744576095,-0.331740374369299,0.0907252910435487,-3.65653689895645,0.00025564562653026,0.00209138160464894
"ABCF3",717.546171658972,-0.10597101819883,0.0712188025030717,-1.48796405547903,0.136760373212742,0.245656176283041
"ABCG1",1512.66485477765,0.183507620901947,0.119846010864232,1.53119506922791,0.125721189068842,0.230824745202008
"ABCG2",291.326005620785,-1.57566334905358,0.325146051444876,-4.84601717305713,1.25964617578017e-06,5.14605415422495e-05
"ABCG3",52.0745865346799,1.01710572814937,0.236676173276445,4.29745721366451,1.72768595735383e-05,0.000306717581070964
"ABCG4",45.0757861914803,0.140045857825283,0.157662037963558,0.888266190353655,0.374397581686343,0.518713540210867
"ABHD1",195.416302000536,-0.0876518683306245,0.135958341497317,-0.644696510455404,0.519123878125751,0.64977753048879
"ABHD10",74.7452465738239,-0.0853121683269159,0.109115611951221,-0.781851165029011,0.434302047708454,0.577374124441994
"ABHD11",21.5117120621456,0.350538083067606,0.161260503062266,2.17373799790428,0.0297248172684414,0.07674952038428
"ABHD12",451.375533791238,0.127750439119632,0.0880008787240908,1.45169503954805,0.146586419199946,0.25901117097246
"ABHD13",194.439780173804,-0.0811479582330719,0.0590821853375893,-1.37347590935239,0.169604445450656,0.288970607296259
"ABHD14A",126.907317109439,0.0396996350935656,0.169296192806486,0.234498097301835,0.81459831014942,0.878050809716832
"ABHD14B",256.951316512169,0.326258001324268,0.109659151643624,2.97520085131205,0.00292796770993623,0.0128584180868662
"ABHD15",9.30712476178127,-1.122826519171,0.300890489639042,-3.73167832761342,0.000190208288932444,0.00168960302666965
"ABHD16A",399.630120175662,-0.0306097342420399,0.0726202139129916,-0.421504324935125,0.673386853711656,0.777705930817085
"ABHD16B",14.0701823806988,-0.124457106211182,0.190330905153963,-0.653898567395064,0.51317715698424,0.645060097677742
"ABHD17A",765.261417672348,0.23004971230424,0.0826379417457009,2.78382674404167,0.005372172211252,0.0204939557593705
"ABHD17B",66.0752907757441,0.0719844003594597,0.0973084410535185,0.739754943971089,0.459448702557352,0.600265906488193
"ABHD17C",137.359231939783,0.220885674805375,0.0979292321901773,2.25556424639803,0.0240979344745888,0.0658103962798328
"ABHD18",82.6865663236925,-0.313643036846332,0.128971004011112,-2.43188799878854,0.015020351158731,0.045589442940032
"ABHD2",400.95237904476,-0.0360342513016793,0.174482689314101,-0.206520494630909,0.836384357385311,0.89237315360929
"ABHD3",123.42222362152,0.580179356538868,0.125156515681935,4.63563046140802,3.55851201580809e-06,0.000101665038650305
"ABHD4",1157.47470450198,-0.00855600270070433,0.0568510288155276,-0.150498643190208,0.880371221124179,0.922454925473846
"ABHD5",414.178515499732,-0.148286483897723,0.0627566590175492,-2.36288046908706,0.018133517254559,0.0527275690590077
"ABHD6",117.479550533923,-0.125406560437982,0.11601427926946,-1.08095797541186,0.279715807691818,0.419622346487482
"ABHD8",86.4805707824672,-0.125430648706414,0.108344295047421,-1.15770423031055,0.246984757035785,0.381942493195977
"ABI1",494.799273281511,-0.0250949383098952,0.0583066222736802,-0.430396022463869,0.666907588213038,0.773120566701284
"ABI2",78.7544451499201,-0.143236790074215,0.10797327714069,-1.32659481926788,0.184642750538722,0.307825129134631
"ABI3",183.830645615616,0.0329031876883804,0.105720110530959,0.311229221414265,0.755626369913712,0.838595727558825
"ABI3BP",115.340359301199,-0.0650449352175987,0.266640979762365,-0.243942004997011,0.807275736389598,0.873822661993853
"ABITRAM",29.1431174885077,-0.0751553316574448,0.163175346277959,-0.460580187949607,0.645099828447052,0.756856312189443
"ABL1",201.969358238442,-0.191007152498066,0.0917758812473518,-2.0812347416558,0.0374124250436045,0.0914431737326402
"ABL2",78.8852311337719,-0.237005283097247,0.154795984198648,-1.53108159959176,0.125749226813525,0.230843474244062
"ABLIM1",597.251853500453,0.0856351216724301,0.130075169390255,0.658351029438258,0.510312594830108,0.643358460370828
"ABLIM3",471.718191703969,0.552615535966794,0.142875402165585,3.8678143864564,0.000109815200954027,0.00112438950217327
"ABO",29.7332935934262,-0.0956512792851446,0.134742966192437,-0.709879572849371,0.4777788187258,0.61544873812574
"ABR",570.802972013677,0.0704864365893138,0.127057897352431,0.554758405876967,0.579059920829851,0.701375151649971
"ABRAXAS1",73.1305366718827,-0.351135853617758,0.102146388924242,-3.43757481116814,0.000586948556925598,0.00387407112759545
"ABRAXAS2",363.428179008152,-0.0344737245017911,0.064562164919177,-0.533961718058053,0.593368020144913,0.713629673516909
"ABT1",186.051446676319,0.0800813331876581,0.0925517569936423,0.865259999258135,0.386896100496197,0.530613872608102
"ABTB1",263.063966279467,-0.219496616905974,0.0990082182477036,-2.2169535094231,0.0266262686198997,0.07094594571055
"ACAA1A",436.289304965966,0.012852911456957,0.074692442613299,0.172077803419814,0.863376362762099,0.910958493956228
"ACAA2",721.758485477757,-0.00664861711856625,0.143419737386124,-0.0463577554926516,0.963025106523072,0.976837599233607
"ACACA",124.965175386563,0.0663428365527248,0.174716038404103,0.37971806800747,0.704154706665323,0.801016982830501
"ACACB",414.735261311145,0.21008482432813,0.130598874696933,1.60862660429235,0.107698013302187,0.205095385402854
"ACAD10",128.570043443875,0.239423142523159,0.131044061481766,1.82704305571659,0.0676932960055253,0.144116900296679
"ACAD11",56.9151560812417,-0.0539937669936738,0.127277888366299,-0.424219537947414,0.671405713196866,0.776301562238397
"ACAD8",148.799796681808,-0.389653865932388,0.0835836411889367,-4.6618436381779,3.13389257030565e-06,9.46639561989718e-05
"ACAD9",396.865032390191,0.113100076904071,0.0405547654752442,2.78882334982581,0.00528999104396864,0.0203215144207852
"ACADL",341.017972317886,0.0337050533314368,0.0924474797530497,0.364585961904763,0.715420495371994,0.809421457391761
"ACADM",235.363578800632,0.338119950297124,0.124894653674384,2.70724118566872,0.00678449482225892,0.0245059815768002
"ACADSB",114.35702163842,-0.019787118531825,0.108782073234884,-0.181896869065001,0.855663661634347,0.90556616035204
"ACADVL",935.463898696653,-0.0621273712104287,0.0712897846803854,-0.871476488377196,0.383494038065468,0.527548877619396
"ACAP1",283.293187423312,0.45377178615496,0.134455403425759,3.37488694833686,0.000738460197843961,0.00464151678869873
"ACAP2",305.945978296274,-0.246804583916585,0.0847822612726686,-2.91104035457177,0.00360227489070723,0.0151267493950464
"ACAP3",329.463744082548,-0.145583029334426,0.0874424422088674,-1.66490122710299,0.095932463369718,0.188000899595834
"ACAT1",1043.84439767098,0.140546896954233,0.0703780344477836,1.9970278803184,0.045822154400863,0.106967951344872
"ACAT2",180.830217049415,0.310673711578225,0.0942987673047516,3.29456811003902,0.00098573053096029,0.00576211586797113
"ACBD3",440.955445201064,0.0235751980890546,0.0509252547753132,0.462937263506496,0.643409336491304,0.755695038830243
"ACBD4",253.552681638058,-0.105839128122697,0.07996344824412,-1.32359384752371,0.185637969589755,0.309046385699846
"ACBD5",228.323892460822,-0.138181147109454,0.0732686918323847,-1.88595078816977,0.0593015865569807,0.130384959460486
"ACBD6",120.23767146645,0.0378845831874511,0.0905216780509667,0.418513929515545,0.675571404313141,0.779116477866751
"ACCS",42.3423219857704,0.373995190870898,0.168603367503047,2.21819526151599,0.026541521695025,0.0707518792537618
"ACE",9781.2400987606,-0.0938059569702557,0.126824888403525,-0.739649434358565,0.459512737636543,0.600265906488193
"ACE2",52.9281816436621,0.0835242022229143,0.378839341353856,0.220473940020127,0.825502065908979,0.885507479236967
"ACE3",76.793642492479,-1.56333569592515,0.27617657389536,-5.66063831510011,1.50810978999428e-08,2.75103606677954e-06
"ACER2",967.51358535173,-0.352287685898916,0.162241805889143,-2.17137428894023,0.0299028908197406,0.0770308943051519
"ACER3",73.7890530258459,-0.0258167512188791,0.108233271272693,-0.238528789856438,0.811470988563824,0.876339914385264
"ACHE",98.8031796386107,0.239511293370165,0.147632565973975,1.62234729031525,0.104729008364775,0.200651787750839
"ACIN1",1503.75058431636,-0.144469339853331,0.0561412036025017,-2.57332102952801,0.0100727727544611,0.0334328928344773
"ACKR2",8.26650247254879,-0.560947983487291,0.304454392361131,-1.84246966889516,0.0654064792144695,0.140496374106832
"ACKR3",98.6315837771689,0.189430726517932,0.116076621824789,1.63194555061972,0.102690957079962,0.197848376391306
"ACKR4",103.920082857608,0.46769640873581,0.22158669946501,2.11067004411816,0.0348006825182526,0.0864638957863745
